13515	12285
13516	154
13516	2520
13516	3962
13517	975
13517	2790
13517	5203
13517	7927
13517	8160
13517	12073
13518	240
13518	2388
13518	3736
13518	6062
13518	6365
13518	7088
13518	9712
13518	10624
13518	10653
13518	12958
13519	2977
13519	4267
13519	5339
13520	936
13520	8881
13520	9281
13520	9662
13521	2146
13521	6786
13521	7332
13521	7806
13521	10275
13521	10832
13521	12671
13522	2175
13522	2197
13522	2706
13522	4152
13522	4362
13522	6180
13522	8829
13522	11108
13523	416
13523	6292
13523	12162
13524	36
13524	1022
13524	2847
13524	7400
13524	8629
13524	9529
13525	1136
13525	1489
13525	2138
13525	2456
13525	3298
13525	3844
13525	4996
13525	5697
13525	8800
13525	10669
13525	10873
13525	10887
13526	1569
13526	8259
13526	8939
13526	9243
13526	12670
13527	1311
13527	2443
13527	5305
13527	5321
13527	5563
13527	8651
13527	10278
13527	11856
13528	15
13528	2374
13528	6243
13528	9434
13528	9686
13528	10541
13528	10860
13528	11014
13528	12116
13529	1169
13529	2121
13529	7277
13529	8605
13529	10129
13529	11085
13529	12541
13530	3207
13530	6399
13530	7718
13530	10349
13531	1118
13531	2478
13531	4976
13531	7322
13531	7474
13531	9204
13531	9567
13531	11282
13532	1125
13532	3539
13533	4100
13533	7854
13533	11550
13533	11954
13533	12761
13533	12816
13534	927
13534	2883
13534	3854
13534	5394
13534	7642
13534	7994
13534	10786
13534	12062
13534	12918
13535	713
13535	788
13535	804
13535	2807
13535	2859
13535	2923
13535	3472
13535	6097
13535	9883
13535	11013
13535	13353
13536	1632
13536	4779
13536	9108
13536	10094
13536	10399
13536	12070
13538	177
13538	1565
13538	3369
13538	4459
13538	5324
13538	5920
13538	8133
13538	13014
13539	1477
13539	4893
13539	5377
13539	5997
13539	13341
13540	4086
13541	757
13541	1063
13541	1480
13541	1731
13541	3195
13541	3215
13541	5918
13541	6531
13541	6656
13541	7985
13541	10182
13542	2033
13542	2356
13542	4134
13542	6719
13542	11435
13542	13112
13542	13349
13543	1456
13543	3353
13543	5028
13543	5156
13544	1114
13544	2117
13544	7352
13544	8597
13544	10822
13544	11008
13545	1453
13545	2030
13545	3413
13545	7050
13545	7405
13545	9552
13545	9758
13545	10915
13545	11347
13545	12094
13545	12739
13546	691
13546	1523
13546	5202
13546	8258
13546	9314
13546	11756
13546	12278
13547	6749
13547	7291
13547	7732
13547	8139
13547	8866
13547	10391
13547	13178
13548	2998
13548	3413
13548	6270
13548	12163
13549	2225
13549	2257
13549	2715
13549	3709
13549	6366
13549	6428
13549	10839
13550	5087
13550	7160
13550	7607
13550	11646
13551	2782
13551	6137
13551	8823
13551	13079
13551	13327
13552	1959
13552	2223
13552	5790
13552	6831
13552	10301
13552	13484
13553	104
13553	1945
13553	3728
13553	5245
13553	6470
13553	7884
13553	9899
13554	627
13554	701
13554	1935
13554	2016
13554	2327
13554	2941
13554	12217
13555	3975
13555	5598
13555	7867
13555	7939
13555	10054
13555	12472
13556	2409
13556	2558
13556	2916
13556	3416
13556	4001
13556	5654
13556	8124
13556	9546
13557	2064
13557	2466
13557	2647
13557	2887
13557	4955
13557	7361
13557	11720
13557	13097
13558	954
13558	1070
13558	2012
13558	2457
13558	3733
13558	3812
13558	6980
13558	7082
13558	7265
13558	8852
13558	11133
13559	2688
13559	6920
13559	9689
13559	10071
13559	10284
13559	10933
13559	11990
13560	67
13560	107
13560	4990
13560	6380
13560	6718
13560	11323
13560	11877
13560	12288
13561	1584
13561	2430
13561	5546
13561	5716
13561	5792
13561	6249
13561	6421
13561	9008
13561	11619
13561	12650
13562	6073
13562	6088
13562	7549
13562	8794
13562	11127
13562	13407
13563	5365
13563	11533
13563	12344
13563	13146
13564	1589
13564	3451
13564	4775
13564	6241
13564	9595
13564	11127
13564	11828
13565	1913
13565	3125
13565	3973
13565	4092
13565	12342
13566	727
13566	1070
13566	2721
13566	2974
13566	2988
13566	3942
13566	5902
13566	6206
13566	6338
13566	9268
13566	11483
13566	11988
13567	1240
13567	1720
13567	1760
13567	5462
13567	8019
13567	8496
13568	1136
13569	164
13569	3758
13569	4261
13569	5545
13569	9713
13569	10293
13570	141
13570	4158
13570	4365
13570	4715
13570	7250
13570	8993
13570	10464
13570	12248
13570	13011
13571	371
13571	3600
13571	4909
13571	5923
13571	6398
13571	10196
13571	10557
13571	10662
13571	10888
13571	11903
13571	13254
13572	1796
13572	2020
13572	6601
13572	8905
13572	10641
13572	11246
13573	3250
13573	5412
13573	6228
13573	7106
13573	8645
13573	11167
13573	13205
13574	435
13574	791
13574	2205
13574	5262
13574	7299
13574	7491
13574	12664
13575	3827
13575	6050
13575	6482
13575	8107
13575	11442
13575	12986
13576	6973
13576	8424
13576	12662
13577	2901
13577	11253
13578	4143
13578	6330
13578	10008
13578	10203
13578	10699
13578	13411
13579	1631
13579	1926
13579	2517
13579	6679
13579	11095
13579	12933
13579	13029
13580	3197
13580	3545
13580	4253
13580	5844
13580	7120
13581	2402
13581	2460
13581	2605
13581	5354
13581	12910
13582	474
13582	3173
13582	3366
13582	3462
13582	3485
13582	8582
13582	11221
13582	11466
13582	12142
13582	12418
13583	13308
13584	2297
13584	4159
13584	5443
13584	8220
13584	8631
13584	9835
13584	12771
13585	5246
13585	5583
13585	5852
13585	5865
13585	6418
13585	7127
13585	9622
13585	10085
13585	11162
13585	12884
13586	665
13586	1981
13586	5318
13586	8869
13586	10200
13586	10977
13586	11801
13586	11871
13587	227
13587	1126
13587	4504
13587	7688
13587	7789
13587	8236
13587	9707
13587	10518
13588	3340
13588	3786
13588	4815
13588	7052
13588	8064
13588	13038
13589	4534
13589	5075
13589	8162
13589	8608
13589	9320
13589	10574
13589	11009
13589	11546
13589	12053
13590	1355
13590	2466
13590	5684
13590	6369
13590	6596
13590	11148
13590	11972
13591	2151
13591	3556
13591	4196
13591	7028
13591	7251
13591	7606
13591	8003
13591	8643
13591	9852
13592	2045
13592	3229
13592	6658
13592	9387
13592	11850
13592	12235
13592	12816
13593	1283
13593	1444
13593	2889
13593	6260
13593	7929
13593	11424
13593	11525
13594	48
13594	719
13594	3590
13594	4969
13594	5615
13594	6099
13594	6125
13594	7206
13594	9526
13594	10593
13594	12350
13595	2838
13595	2934
13595	4019
13595	11041
13595	11641
13595	12776
13596	474
13596	815
13596	1149
13596	5089
13596	5251
13596	5424
13596	11447
13597	711
13597	1291
13597	5512
13597	8845
13598	5653
13598	6558
13598	7902
13598	11555
13598	12494
13599	907
13599	1747
13599	3083
13599	4140
13599	4301
13599	8226
13599	9782
13599	10434
13600	1389
13600	2692
13600	4243
13600	9907
13600	10542
13601	926
13601	2122
13601	2301
13601	4681
13601	8892
13601	9085
13601	11649
13601	13288
13602	94
13602	1333
13602	1596
13602	2279
13602	3088
13602	3709
13602	3767
13603	1135
13603	1688
13603	2736
13603	4102
13603	6077
13603	6664
13603	8551
13603	8781
13603	12280
13604	527
13604	3200
13604	3650
13604	6756
13604	7340
13604	8299
13604	10564
13604	10786
13604	11959
13604	13080
13605	2072
13605	2839
13605	5584
13605	6523
13605	6661
13605	8921
13605	11676
13606	365
13606	2452
13606	2656
13606	6442
13606	7055
13606	7527
13606	9163
13606	9727
13606	11444
13606	11827
13606	12448
13607	122
13607	3463
13607	4235
13607	5156
13607	6975
13607	7602
13607	8552
13607	11831
13607	12470
13608	326
13608	952
13608	4478
13608	5894
13608	7824
13608	8388
13608	9161
13608	10615
13608	11276
13609	7803
13609	9471
13609	12129
13609	12236
13610	659
13610	2399
13610	2656
13610	2754
13610	5596
13610	5611
13610	6436
13610	6793
13610	7246
13610	11090
13610	11434
13610	11741
13611	4039
13611	4560
13611	6595
13611	6926
13611	7400
13611	10263
13611	11024
13611	11268
13612	6588
13612	7031
13612	7647
13612	12827
13613	774
13613	1151
13613	1799
13613	2853
13613	3373
13613	7539
13613	8398
13613	9011
13613	11239
13614	1082
13614	2306
13614	3064
13614	7105
13614	9335
13614	9361
13614	11443
13615	638
13615	2544
13615	5044
13615	6372
13615	6817
13615	7070
13615	7862
13615	8121
13615	8230
13615	8259
13615	11470
13615	11639
13616	3
13616	6324
13616	8900
13616	9125
13616	10776
13616	11492
13616	12111
13617	3089
13617	6684
13617	12095
13617	13321
13618	5133
13618	5222
13618	5473
13618	6190
13618	6493
13618	12618
13618	13365
13619	2701
13619	3015
13619	3755
13619	4509
13619	11263
13619	11686
13620	1957
13620	2901
13620	6000
13620	7912
13620	9512
13620	10782
13620	12842
13620	12845
13621	64
13621	3280
13621	5635
13621	11643
13621	12997
13622	982
13622	1678
13622	5497
13622	6300
13622	6392
13622	8504
13622	9288
13622	12459
13622	12852
13623	10478
13623	13121
13624	1190
13624	1436
13624	3427
13624	6946
13624	7331
13624	12283
13625	354
13625	833
13625	1795
13625	2106
13625	3377
13625	7054
13625	9555
13625	11608
13625	13218
13626	1328
13626	5656
13626	5716
13626	8970
13626	10026
13626	13320
13627	1393
13627	3866
13627	7555
13627	8574
13627	9065
13627	11016
13627	11641
13627	12900
13627	13284
13628	787
13628	1322
13628	2353
13628	3314
13628	3399
13628	5500
13628	6577
13628	7239
13628	8973
13628	11395
13628	11988
13628	13376
13629	4287
13629	5914
13629	6264
13629	10899
13629	11290
13629	11752
13629	13065
13630	4840
13630	5691
13630	7371
13630	7612
13630	10591
13631	3144
13631	5687
13631	6533
13631	8954
13631	11751
13632	84
13632	686
13632	1969
13632	4841
13632	4924
13632	5666
13632	7809
13632	12618
13633	1623
13633	2248
13633	3014
13633	3460
13633	4230
13633	6947
13633	8387
13633	8770
13633	9186
13633	11167
13633	13307
13634	526
13634	785
13634	1690
13634	3807
13634	5252
13634	6736
13634	10962
13634	11536
13634	11895
13634	12718
13635	512
13635	548
13635	3590
13635	4868
13635	7099
13635	8534
13635	9562
13635	10893
13636	655
13636	3292
13636	7241
13636	7662
13636	11191
13636	13020
13637	41
13637	880
13637	3246
13637	8367
13637	10038
13637	10744
13637	12241
13637	13085
13638	3248
13638	5494
13638	9654
13638	9842
13638	9920
13638	12504
13639	111
13639	575
13639	1334
13639	8451
13639	8524
13639	11157
13639	12238
13640	3367
13640	4513
13640	5045
13640	5263
13640	7037
13640	7288
13640	7406
13640	9395
13640	10088
13640	11885
13641	312
13641	412
13641	749
13641	1266
13641	1697
13641	3913
13641	4064
13641	6978
13641	7243
13641	8069
13641	8166
13642	5247
13642	6359
13642	6705
13642	10163
13642	11609
13642	13322
13643	1298
13643	3614
13643	6336
13643	6791
13643	7744
13643	11617
13644	452
13644	1722
13644	4578
13644	7177
13644	8418
13644	12163
13644	12751
13644	12779
13644	13037
13645	108
13645	3366
13645	3750
13645	6792
13646	341
13646	787
13646	1023
13646	3484
13646	5788
13646	6559
13646	10001
13646	11043
13646	11284
13646	11987
13646	13390
13647	428
13647	1402
13647	7059
13648	3465
13648	7971
13648	8604
13648	8649
13648	8713
13648	13087
13649	518
13649	4837
13649	6102
13649	6960
13649	8234
13649	8902
13649	9300
13649	9512
13649	11861
13649	13160
13649	13647
13650	312
13650	646
13650	3507
13650	3529
13650	3602
13650	4429
13650	9012
13650	9091
13651	3558
13651	5888
13651	5980
13651	9154
13651	10126
13651	11531
13652	654
13652	1724
13652	4190
13652	9113
13652	9137
13652	10039
13652	10218
13652	11816
13652	12354
13653	1366
13653	3555
13653	3672
13653	3900
13653	3961
13653	8763
13653	9142
13653	10009
13653	10214
13654	411
13654	1989
13654	2918
13654	4193
13654	5434
13654	9071
13654	9163
13654	11129
13655	1998
13655	4434
13655	6655
13655	8235
13655	8897
13656	606
13656	814
13656	2862
13656	4248
13656	6252
13656	7433
13656	7612
13656	8219
13656	12092
13656	12297
13657	4072
13657	5408
13657	7791
13657	8936
13657	9936
13657	10262
13658	3080
13658	4176
13658	4569
13658	6566
13658	6760
13658	7552
13658	12447
13659	1402
13659	4119
13659	4908
13659	11620
13659	12564
13659	13366
13660	4671
13660	5324
13660	5833
13660	12015
13660	12416
13661	73
13661	215
13661	895
13661	1974
13661	2437
13661	2712
13661	4042
13661	4945
13661	6936
13661	8923
13661	9883
13661	10273
13661	12456
13662	1509
13662	2051
13662	3088
13662	3870
13662	7873
13662	9327
13662	10702
13662	10882
13663	3185
13663	4622
13663	4945
13663	5441
13663	7292
13663	8305
13663	9928
13663	10709
13663	12103
13664	3763
13664	10169
13664	11327
13665	120
13665	1677
13665	2003
13665	2377
13665	3286
13665	4404
13665	7217
13665	8194
13665	9213
13665	9685
13665	11555
13666	2741
13666	5297
13666	5756
13666	8788
13666	10485
13666	11716
13667	812
13667	3047
13667	3454
13667	4810
13667	5454
13667	5928
13667	7423
13667	8979
13667	9709
13667	11347
13667	11664
13668	3222
13668	3432
13668	3962
13668	5271
13668	7841
13668	7856
13668	7887
13668	8310
13668	9877
13668	11581
13668	12459
13668	13369
13669	4299
13669	4683
13670	3378
13670	5204
13670	7689
13670	10577
13670	12702
13671	1222
13671	5749
13671	7796
13671	11089
13671	13479
13672	316
13672	1656
13672	3485
13672	3977
13672	4741
13672	6190
13672	9966
13672	11014
13672	11834
13672	12060
13672	12153
13673	635
13673	738
13673	2770
13673	5024
13673	5761
13673	6170
13673	7038
13673	7959
13673	8928
13673	11968
13673	12459
13673	13025
13674	406
13674	1939
13674	3236
13674	4946
13674	9337
13674	10955
13675	1898
13675	3065
13675	4595
13675	6904
13675	7723
13675	7882
13676	506
13676	7767
13676	9342
13677	2878
13677	4765
13677	7150
13677	8281
13677	8607
13677	8965
13677	11831
13677	12834
13678	1033
13678	5186
13678	5421
13678	7294
13678	9073
13678	11011
13678	11408
13678	11566
13679	767
13679	1684
13679	4358
13679	4625
13679	5346
13679	7592
13679	8285
13679	10313
13679	10771
13679	11347
13680	113
13680	338
13680	1045
13680	2518
13680	4405
13680	6087
13680	8813
13680	11599
13680	11678
13681	1030
13681	2685
13681	10187
13681	10588
13681	11474
13681	12160
13681	13062
13682	1951
13682	4952
13682	6989
13682	7738
13683	409
13683	4541
13683	7499
13683	8017
13683	10150
13684	1218
13684	6379
13684	12504
13684	13222
13685	75
13685	429
13685	1730
13685	1971
13685	4392
13685	5943
13685	6298
13685	8565
13685	10250
13685	13094
13686	2147
13686	2777
13686	5787
13686	6484
13686	7061
13686	8788
13686	9236
13686	9511
13686	11053
13687	3069
13687	3344
13687	3465
13687	5203
13687	6244
13687	13503
13688	1553
13688	3070
13688	4122
13688	4833
13688	5827
13688	6072
13688	8012
13688	10345
13688	10664
13689	927
13689	4099
13689	8382
13689	8952
13689	13319
13690	744
13690	1099
13690	1128
13690	2669
13690	4358
13690	4494
13690	7209
13690	8958
13690	11830
13690	12846
13691	393
13691	1693
13691	2561
13691	7403
13692	2755
13692	3870
13692	4235
13692	4286
13692	7662
13692	11095
13692	11415
13692	11664
13692	11719
13693	1155
13693	6089
13693	7493
13693	12053
13693	12179
13694	446
13694	3866
13694	4781
13694	5548
13694	8613
13694	11934
13694	12518
13695	1034
13695	1393
13695	8414
13695	8727
13695	10441
13695	11295
13695	11911
13695	12766
13695	13588
13696	2803
13696	4607
13696	4892
13696	4929
13696	10419
13696	11043
13696	11749
13696	12756
13696	13169
13697	4005
13697	8069
13697	10723
13697	11001
13698	3671
13698	4226
13698	4563
13698	6740
13698	9692
13698	10924
13698	12222
13699	214
13699	745
13699	8292
13699	10891
13700	2390
13700	5584
13700	7698
13700	7957
13700	13315
13701	377
13701	2337
13701	2721
13701	3969
13701	5599
13701	8419
13701	9214
13701	10160
13701	11658
13701	12700
13701	12802
13702	180
13702	2561
13702	4266
13702	6865
13702	7927
13702	9611
13702	9728
13703	6555
13703	12990
13704	489
13704	1177
13704	1526
13704	6958
13704	10069
13704	13082
13704	13083
13705	4544
13705	5680
13705	6974
13705	8658
13705	9233
13705	11560
13705	11657
13705	12428
13705	12923
13705	13440
13706	3311
13706	7690
13706	10240
13706	11706
13706	12953
13707	1190
13707	2254
13707	2527
13707	3953
13707	4039
13707	6421
13707	6688
13707	9151
13707	12468
13708	1100
13708	2414
13708	4836
13708	7017
13708	7812
13708	7838
13708	7907
13708	9550
13708	12436
13708	12873
13709	1061
13709	4154
13709	6201
13709	6714
13709	8952
13709	12014
13710	2238
13710	2676
13710	7557
13710	9502
13710	9986
13711	631
13711	708
13711	7308
13711	10053
13711	11794
13712	71
13712	369
13712	425
13712	657
13712	1504
13712	1912
13712	2355
13712	8706
13712	11574
13712	11946
13713	640
13713	3516
13713	5608
13714	358
13714	382
13714	590
13714	1532
13714	4719
13714	5951
13714	6993
13714	9402
13714	10457
13714	11738
13714	12290
13715	359
13715	2012
13715	4202
13715	6352
13715	12552
13716	417
13716	2147
13716	3155
13716	4584
13716	4607
13716	10097
13716	11680
13716	12050
13717	526
13717	7045
13717	10782
13717	12780
13718	2104
13718	4156
13718	7331
13718	7765
13718	9222
13718	10236
13718	12378
13719	447
13719	5451
13719	8144
13719	9041
13719	12166
13720	3002
13720	5168
13720	9073
13720	10718
13720	10851
13720	13214
13721	5083
13721	5160
13721	5479
13721	7598
13721	7835
13721	8712
13721	9726
13721	10183
13721	10437
13721	11975
13721	13011
13722	3159
13722	5808
13722	8374
13722	10607
13722	12196
13722	12327
13723	42
13723	467
13723	912
13723	3951
13723	4790
13723	8866
13723	9623
13723	12005
13724	1107
13724	1372
13724	2296
13724	2751
13724	3119
13724	3484
13724	7355
13724	8194
13724	10094
13724	11223
13724	13234
13725	2030
13725	2246
13725	4298
13725	4366
13725	9487
13725	9506
13726	1169
13726	2698
13726	3094
13726	4913
13726	5599
13726	7777
13726	8766
13726	12500
13727	397
13727	2958
13727	5903
13727	7890
13727	8855
13727	8857
13727	10036
13727	10936
13728	3585
13728	6403
13729	115
13729	691
13729	5169
13729	6421
13729	7288
13729	8160
13729	13065
13730	4511
13730	6254
13730	8865
13730	9448
13730	10383
13730	10792
13731	1926
13731	2300
13731	4265
13731	5396
13731	6516
13731	6995
13731	7841
13731	9464
13732	2192
13732	4606
13732	5297
13732	6770
13732	7301
13732	7562
13732	8123
13733	4318
13733	4417
13733	8960
13733	10688
13733	12937
13734	2022
13734	4577
13734	7581
13734	10000
13734	11171
13734	12967
13735	1918
13735	1997
13735	4334
13735	5279
13735	7401
13735	7943
13735	12271
13736	1089
13736	1444
13736	2304
13736	2942
13736	4017
13736	7256
13736	10027
13736	10153
13736	12920
13737	3507
13737	5764
13737	5819
13737	8109
13737	10234
13737	11469
13738	2037
13738	4455
13738	10003
13738	12657
13738	12674
13738	12816
13739	752
13739	2113
13739	4158
13739	4715
13739	6335
13739	7299
13739	8407
13739	8677
13739	9144
13739	10109
13739	11500
13739	11554
13740	42
13740	4659
13740	8837
13740	9295
13740	9666
13740	13492
13741	789
13741	2221
13741	4003
13741	7599
13741	9898
13741	12103
13742	1494
13742	5698
13742	6569
13742	9837
13742	10694
13742	12364
13743	1105
13743	3313
13743	6025
13743	10351
13744	7459
13744	8005
13745	702
13745	5704
13745	5808
13745	6446
13745	10242
13745	11335
13745	13271
13745	13282
13746	1429
13746	6427
13746	8737
13746	9703
13746	11827
13747	1041
13747	1349
13747	1371
13747	4663
13747	4995
13747	10393
13747	12140
13747	12402
13748	5563
13748	5766
13748	7135
13748	9593
13748	12510
13748	13365
13749	1466
13749	1655
13749	1930
13749	3197
13749	5833
13749	5898
13749	12785
13750	1267
13750	3282
13750	6030
13750	6718
13750	8332
13750	8803
13750	10325
13750	11103
13750	12659
13750	13370
13750	13682
13751	4260
13751	4794
13751	5038
13751	5837
13751	6081
13751	13419
13752	109
13752	11428
13752	13150
13752	13611
13753	2506
13753	4498
13753	5487
13753	8054
13753	8379
13753	10947
13754	128
13754	606
13754	2367
13754	2969
13754	10091
13754	10255
13754	11658
13754	11736
13754	12821
13755	1101
13755	2064
13755	2956
13755	4199
13755	4513
13755	5898
13755	8034
13755	9001
13755	11078
13755	11269
13755	13029
13756	164
13756	877
13756	1440
13756	2036
13756	5625
13756	8267
13756	8661
13756	10850
13756	11210
13757	142
13757	483
13757	2533
13757	6343
13757	8931
13757	9792
13757	11332
13758	783
13758	1571
13758	3521
13758	8211
13758	11085
13759	1744
13759	2152
13759	2422
13759	3002
13759	4294
13759	6735
13759	8664
13759	11815
13759	12001
13759	13262
13760	1906
13760	2891
13760	7201
13760	7604
13760	8661
13760	9687
13760	10422
13760	12419
13761	2384
13761	7128
13761	10257
13761	12178
13762	2132
13762	3328
13762	6379
13762	7235
13762	8888
13762	11179
13762	13115
13763	7317
13763	8862
13763	11619
13763	11790
13764	1175
13764	6996
13764	7951
13764	8091
13764	8720
13764	12122
13764	12576
13764	12967
13765	1429
13765	1622
13765	1859
13765	5561
13765	6404
13765	9508
13765	12243
13765	13265
13766	354
13766	3599
13766	4467
13766	5891
13766	7307
13766	9816
13766	10425
13766	11375
13766	11814
13767	605
13767	5057
13767	9915
13767	10167
13767	12578
13767	12957
13767	13028
13768	7047
13768	8009
13768	10345
13768	11146
13768	11522
13768	12006
13769	234
13769	952
13769	1221
13769	2298
13769	4352
13769	6873
13769	13440
13769	13649
13770	830
13770	1225
13770	2084
13770	3860
13770	5906
13770	7507
13770	7705
13770	9637
13770	10775
13771	1120
13771	6385
13771	8765
13771	13226
13771	13248
13771	13739
13772	503
13772	8350
13772	8772
13772	10012
13772	12532
13773	652
13773	828
13773	3659
13773	4373
13773	4629
13773	4946
13774	2518
13774	3282
13774	7578
13774	7991
13774	8880
13774	10135
13774	11756
13775	3143
13775	7522
13775	10096
13775	12822
13776	952
13776	1152
13776	2883
13776	4244
13776	4277
13776	4712
13776	5453
13776	6880
13776	8011
13776	10099
13776	12781
13777	2295
13777	5270
13777	5875
13777	6615
13777	7638
13777	8296
13777	13295
13778	586
13778	2366
13778	3596
13778	5797
13778	9380
13779	1372
13779	3198
13779	4897
13779	5075
13779	7600
13780	4200
13780	4345
13780	5366
13780	5621
13780	9528
13780	9909
13780	12038
13781	1150
13781	3109
13781	5051
13781	6597
13781	12226
13781	13752
13782	1
13782	626
13782	838
13782	11645
13782	13017
13783	187
13783	308
13783	5802
13783	5885
13783	7719
13783	8397
13783	10236
13783	11732
13783	12176
13783	12214
13783	13474
13783	13772
13784	223
13784	230
13784	325
13784	798
13784	4522
13784	5498
13784	5841
13784	7943
13784	8803
13784	8826
13784	12630
13785	1243
13785	3980
13785	4602
13785	10669
13785	10702
13785	12053
13786	414
13786	553
13786	1302
13786	1324
13786	3600
13786	7236
13786	7642
13786	10274
13786	10662
13786	10801
13786	11100
13787	2157
13787	4169
13787	5045
13787	5647
13787	5808
13787	6815
13787	8073
13787	8090
13787	10019
13787	12228
13788	4710
13788	6068
13788	8006
13788	9032
13788	9890
13788	10423
13788	10928
13788	11581
13789	5199
13789	7125
13789	8643
13789	13294
13790	580
13790	3939
13790	4404
13790	4512
13790	6978
13790	7286
13790	10036
13790	11112
13791	739
13791	1106
13791	1210
13791	2697
13791	4612
13791	5181
13791	6886
13791	7423
13791	8079
13791	10465
13791	10957
13792	34
13792	573
13792	2597
13792	5959
13792	7400
13792	9460
13792	11041
13793	117
13793	551
13793	1180
13793	3318
13793	4143
13793	5623
13793	6158
13793	11383
13793	11546
13794	5195
13794	8986
13794	11667
13795	3641
13795	4771
13795	6847
13795	7315
13795	8807
13795	11005
13795	11908
13796	11306
13796	11847
13796	13695
13797	141
13797	5682
13797	6908
13798	467
13798	1242
13798	3794
13798	5971
13798	6850
13798	8504
13798	12398
13799	3490
13799	4129
13799	5457
13799	5848
13799	9139
13799	10465
13799	11472
13799	11513
13799	13527
13800	650
13800	1803
13800	2123
13800	2850
13800	3248
13800	7783
13800	8677
13800	9239
13800	12662
13801	802
13801	6583
13802	1661
13802	3520
13802	4439
13802	7814
13802	10027
13802	12429
13803	1465
13803	1850
13803	8449
13803	10180
13803	13136
13804	714
13804	2627
13804	4074
13804	5346
13804	6008
13804	10339
13804	10556
13804	11400
13804	13644
13805	1141
13805	4681
13805	7711
13805	12300
13806	124
13806	1801
13806	3241
13806	5263
13806	5878
13806	6822
13806	7910
13806	8807
13806	8852
13806	9334
13806	13151
13806	13245
13807	1224
13807	1700
13807	6513
13807	9805
13807	9971
13808	923
13808	2587
13808	5569
13808	6125
13808	6444
13808	6561
13808	6911
13808	8028
13808	8769
13808	10238
13808	13655
13808	13693
13809	910
13809	1705
13809	8336
13810	2412
13810	4305
13810	4599
13810	10231
13810	12135
13810	12197
13810	12465
13811	1810
13811	2065
13811	3497
13811	5397
13811	6109
13811	7483
13811	10878
13811	13272
13812	2519
13812	7564
13812	12307
13813	3318
13813	3579
13813	10566
13813	11224
13813	13133
13813	13649
13814	1654
13814	5460
13814	10862
13815	1220
13815	4273
13815	6690
13815	8863
13816	177
13816	4671
13816	8298
13816	10300
13816	11566
13816	11779
13816	13394
13817	279
13817	696
13817	804
13817	2892
13817	3489
13817	7796
13817	9609
13817	10639
13817	11185
13817	12166
13818	1015
13818	1278
13818	1521
13818	4407
13818	4844
13818	6802
13818	7108
13819	449
13819	690
13819	1046
13819	6428
13819	9897
13819	11142
13819	11425
13819	12006
13820	2826
13820	4780
13820	8987
13820	9430
13820	9439
13820	10437
13820	11127
13820	11510
13820	12431
13820	12573
13821	907
13821	1929
13821	3014
13821	3775
13821	3847
13821	3910
13821	7066
13821	7790
13821	11206
13822	1622
13822	1682
13822	3723
13822	6239
13822	8649
13822	12386
13823	3013
13823	3883
13823	6257
13823	7469
13823	10898
13823	12178
13823	12424
13823	13466
13824	1556
13824	4949
13824	7051
13824	12857
13825	2522
13825	8382
13825	8577
13825	11958
13825	13359
13826	217
13826	5540
13826	7085
13826	9503
13826	12001
13826	12613
13827	1618
13827	5005
13827	5170
13827	6446
13827	8142
13827	8979
13827	9088
13828	3443
13828	3721
13828	7626
13828	12882
13829	6958
13829	9800
13829	10268
13829	11721
13829	13657
13830	5354
13830	5959
13830	7614
13830	8954
13830	9225
13830	9653
13830	9732
13830	10066
13830	10701
13830	11719
13830	12853
13830	13109
13830	13786
13831	4528
13831	6500
13831	7031
13831	9009
13831	11677
13832	3713
13832	5986
13832	6678
13832	7513
13832	9000
13832	10354
13832	12107
13832	12898
13832	13033
13833	1074
13833	2909
13833	5799
13833	6649
13833	6651
13833	8399
13833	10886
13833	13265
13834	1266
13834	1857
13834	2156
13834	3189
13834	8619
13834	12373
13835	142
13835	1284
13835	2178
13835	2431
13835	4722
13835	10742
13835	10799
13835	12659
13836	1812
13836	1932
13836	5919
13836	6194
13836	6481
13836	6983
13836	7495
13836	11319
13836	11579
13836	11590
13837	5870
13837	9267
13837	13218
13837	13602
13838	358
13838	2070
13838	5558
13838	6405
13838	7792
13838	12572
13838	13562
13839	8860
13839	10360
13839	10761
13839	11118
13839	11228
13839	12425
13839	13498
13840	255
13840	1851
13840	2829
13840	4071
13840	4109
13840	5011
13840	5035
13840	5985
13840	6780
13840	7700
13841	1328
13841	1783
13841	1977
13841	2239
13841	3041
13841	4159
13841	4298
13841	6172
13841	9714
13841	10641
13841	10923
13841	11063
13842	3902
13842	8425
13842	9237
13842	10211
13842	12042
13843	1332
13843	1336
13843	2012
13843	3282
13843	5011
13843	7239
13843	8895
13843	10121
13843	10976
13843	12624
13843	12669
13844	1871
13844	2311
13844	4915
13844	5181
13844	5188
13844	10056
13844	13117
13845	2720
13846	3665
13846	7806
13846	10922
13847	5477
13847	8043
13847	9931
13847	12297
13848	601
13848	1108
13848	2542
13848	3275
13848	3837
13848	5467
13848	6023
13848	6087
13848	7453
13848	11566
13848	11958
13848	13239
13848	13456
13849	341
13849	1002
13849	1169
13849	3047
13849	3285
13849	4023
13849	4839
13849	7908
13849	10702
13849	13154
13850	1051
13850	1116
13850	3230
13850	5174
13850	5886
13850	9460
13850	9669
13850	11569
13850	12183
13850	12496
13851	2088
13851	5545
13851	9206
13851	9768
13851	10010
13851	11267
13852	2625
13852	4921
13852	5119
13852	7248
13852	7601
13852	8361
